"ANO","PERIODO","CODIGO_COMPONENTE","CODIGO_TURMA","TOTAL","APROVADO","REPROVADO","DISPENSADO","TRANCADO","DESISTENCIA"
2021,2,AGR21201,"01",13,10,3,0,0,0
2021,2,AGR21201,"02",5,3,2,0,0,0
2021,2,AGR21202,"01",11,8,3,0,0,0
2021,2,AGR21202,"02",5,3,2,0,0,0
2021,2,AGR21203,"01",11,8,3,0,0,0
2021,2,AGR21203,"02",5,4,1,0,0,0
2021,2,AGR21204,"01",12,9,3,0,0,0
2021,2,AGR21204,"02",5,3,2,0,0,0
2021,2,AGR21205,"01",11,7,4,0,0,0
2021,2,AGR21205,"02",5,3,2,0,0,0
2021,2,AGR21206,"01",11,8,3,0,0,0
2021,2,AGR21206,"02",5,5,0,0,0,0
2021,2,AGR21207,"01",11,8,3,0,0,0
2021,2,AGR21207,"02",5,4,1,0,0,0
2021,2,AGR21208,"01",12,7,5,0,0,0
2021,2,AGR21208,"02",5,3,2,0,0,0
2021,2,AGR21209,"01",12,12,0,0,0,0
2021,2,AGR21209,"02",5,5,0,0,0,0
2021,2,AGRI5000,SZ1,21,10,9,0,2,0
2021,2,AGRI5001,SA3,3,3,0,0,0,0
2021,2,AGRI5002,SA3,16,11,4,0,0,1
2021,2,AGRI5003,SA1,24,13,10,0,0,1
2021,2,AGRI5004,SA3,14,5,7,0,2,0
2021,2,AGRI5005,SZ1,21,16,3,0,0,2
2021,2,AGRI5006,SA3,44,9,34,0,1,0
2021,2,AGRI5007,SA1,25,23,1,0,0,1
2021,2,AGRI5008,SA1,19,9,10,0,0,0
2021,2,AGRI5010,SA1,16,8,7,0,0,1
2021,2,AGRI5012,SA3,23,20,1,0,0,2
2021,2,AGRI5014,SZ3,5,5,0,0,0,0
2021,2,AGRI5015,SP3,15,14,0,0,1,0
2021,2,AGRI5022,SP1,15,13,0,0,1,1
2021,2,AGRI5023,SP3,15,12,3,0,0,0
2021,2,AGRI5029,SZ1,10,9,0,0,1,0
2021,2,AGRI5030,SA1,27,22,5,0,0,0
2021,2,AGRI5031,SA1,26,24,2,0,0,0
2021,2,AGRO3052,SA3,20,19,1,0,0,0
2021,2,AGRO3053,SA3,21,18,2,0,0,1
2021,2,AGRO3055,SA3,18,15,2,0,0,1
2021,2,AGRO5000,SA3,19,14,3,0,2,0
2021,2,AGRO5000,SZ3,18,14,2,0,0,2
2021,2,AGRO5002,SA1,22,14,7,0,0,1
2021,2,AGRO5008,SA3,20,14,4,0,2,0
2021,2,AGRO5009,SA3,15,7,6,0,1,1
2021,2,AGRO5010,SA1,21,16,4,0,0,1
2021,2,AGRO5012,SA1,23,23,0,0,0,0
2021,2,AGRO5014,SA3,15,12,1,0,2,0
2021,2,AGRO5017,SA3,24,24,0,0,0,0
2021,2,AGRO5018,SA3,25,22,2,0,0,1
2021,2,AGRO5019,SA1,26,21,4,0,0,1
2021,2,AGRO5022,SA1,23,23,0,0,0,0
2021,2,AGRO5024,SA1,19,18,1,0,0,0
2021,2,AGRO5030,SA3,18,15,0,0,1,2
2021,2,AGRO5033,"02",13,11,2,0,0,0
2021,2,AGRO5044,SZ3,13,8,2,0,2,1
2021,2,AGRO5046,SZ1,17,4,11,0,1,1
2021,2,AGRO5053,SA3,18,14,2,0,2,0
2021,2,AGRO5054,SA3,24,24,0,0,0,0
2021,2,AGRO5055,SA3,25,19,5,0,0,1
2021,2,AGRO5056,"01",20,7,13,0,0,0
2021,2,AGRO5057,"03",20,15,5,0,0,0
2021,2,ALI19301,"01",4,3,0,0,1,0
2021,2,ALI19301,"02",5,4,0,0,1,0
2021,2,ALI19302,"01",4,3,0,0,1,0
2021,2,ALI19302,"02",5,4,0,0,1,0
2021,2,ALI19303,"01",6,4,1,0,1,0
2021,2,ALI19303,"02",7,6,0,0,1,0
2021,2,ALI19304,"01",4,3,0,0,1,0
2021,2,ALI19304,"02",5,4,0,0,1,0
2021,2,ALI19305,"01",5,3,1,0,1,0
2021,2,ALI19305,"02",5,4,0,0,1,0
2021,2,ALI19306,"01",5,3,1,0,1,0
2021,2,ALI19306,"02",6,5,0,0,1,0
2021,2,ALI19307,"01",5,3,1,0,1,0
2021,2,ALI19307,"02",6,5,0,0,1,0
2021,2,ALI19308,"01",4,3,0,0,1,0
2021,2,ALI19308,"02",5,4,0,0,1,0
2021,2,ALI21101,"01",21,7,14,0,0,0
2021,2,ALI21101,"02",20,10,9,0,1,0
2021,2,ALI21102,"01",21,7,14,0,0,0
2021,2,ALI21102,"02",19,9,10,0,0,0
2021,2,ALI21103,"01",25,10,15,0,0,0
2021,2,ALI21103,"02",23,11,10,0,2,0
2021,2,ALI21104,"01",22,11,10,1,0,0
2021,2,ALI21104,"02",19,10,9,0,0,0
2021,2,ALI21105,"01",22,7,14,1,0,0
2021,2,ALI21105,"02",19,9,10,0,0,0
2021,2,ALI21106,"01",22,7,15,0,0,0
2021,2,ALI21106,"02",20,9,10,0,1,0
2021,2,ALI21107,"01",21,7,14,0,0,0
2021,2,ALI21107,"02",19,8,11,0,0,0
2021,2,ALI21108,"01",21,7,14,0,0,0
2021,2,ALI21108,"02",19,9,10,0,0,0
2021,2,ALI21109,"01",23,6,16,1,0,0
2021,2,ALI21109,"02",20,10,9,1,0,0
2021,2,ALI21201,"01",13,8,2,0,3,0
2021,2,ALI21201,"02",3,2,1,0,0,0
2021,2,ALI21202,"01",13,10,1,0,2,0
2021,2,ALI21202,"02",4,2,1,0,1,0
2021,2,ALI21203,"01",13,8,2,0,3,0
2021,2,ALI21203,"02",3,1,2,0,0,0
2021,2,ALI21204,"01",12,10,0,0,2,0
2021,2,ALI21204,"02",4,2,1,0,1,0
2021,2,ALI21205,"01",14,10,1,0,3,0
2021,2,ALI21205,"02",4,3,1,0,0,0
2021,2,ALI21206,"01",13,9,2,0,2,0
2021,2,ALI21206,"02",3,0,3,0,0,0
2021,2,ALI21207,"01",12,10,0,0,2,0
2021,2,ALI21207,"02",3,2,1,0,0,0
2021,2,ALI21208,"01",13,9,1,0,3,0
2021,2,ALI21208,"02",3,1,2,0,0,0
2021,2,ALIM5014,SZ1,13,12,0,0,1,0
2021,2,BIOF5001,SB3,16,16,0,0,0,0
2021,2,BIOL5000,SZ1,22,19,2,0,1,0
2021,2,BIOL5001,SB3,25,13,11,0,1,0
2021,2,BIOL5002,SB3,22,20,0,0,0,2
2021,2,BIOL5005,SB1,8,7,0,0,0,1
2021,2,BIOL5006,SB1,14,9,3,0,1,1
2021,2,BIOL5007,SZ3,9,9,0,0,0,0
2021,2,BIOL5012,SB3,11,10,0,0,0,1
2021,2,BIOL5015,"03",30,15,15,0,0,0
2021,2,BIOL5016,"03",21,21,0,0,0,0
2021,2,BIOQ5000,SZ1,13,9,2,0,1,1
2021,2,BIOQ5001,SB3,25,14,6,0,3,2
2021,2,BIOQ5001,SP1,8,7,1,0,0,0
2021,2,BIOQ5003,SB1,13,10,2,0,1,0
2021,2,BOTN5000,SZ1,17,13,2,0,1,1
2021,2,BOTN5001,SA3,13,12,0,0,0,1
2021,2,BOTN5001,SB3,21,19,1,0,1,0
2021,2,BOTN5002,SA3,17,15,1,0,1,0
2021,2,BOTN5002,SB1,39,32,3,0,4,0
2021,2,BOTN5003,SB3,26,14,11,0,1,0
2021,2,BOTN5004,SA1,32,29,1,0,2,0
2021,2,BOTN5005,SA1,24,19,3,0,1,1
2021,2,BOTN5006,SP3,20,12,3,0,1,4
2021,2,BOTN5007,SB3,19,18,0,0,1,0
2021,2,BOTN5008,SA3,21,19,1,0,0,1
2021,2,BOTN5009,SB1,19,18,0,0,0,1
2021,2,BOTN5010,SB3,14,12,0,0,0,2
2021,2,CCMP5001,ER1,36,27,9,0,0,0
2021,2,CCMP5002,SI1,38,18,20,0,0,0
2021,2,CCMP5005,SA3,17,14,2,0,1,0
2021,2,CCMP5005,SZ3,15,12,2,0,1,0
2021,2,CCMP5008,SI1,34,25,9,0,0,0
2021,2,CCMP5009,SI1,38,26,9,0,3,0
2021,2,CCMP5010,SI1,38,35,3,0,0,0
2021,2,CCMP5011,SI1,42,38,3,0,0,1
2021,2,CCMP5012,SI1,32,10,19,0,2,1
2021,2,CCMP5013,SI1,18,12,2,0,3,1
2021,2,CCMP5014,SP1,24,15,3,0,0,6
2021,2,CCMP5015,SI1,11,9,2,0,0,0
2021,2,CCMP5016,SI1,9,9,0,0,0,0
2021,2,CCMP5017,SI1,26,8,18,0,0,0
2021,2,CCMP5018,SI1,13,13,0,0,0,0
2021,2,CCMP5019,SI1,24,23,1,0,0,0
2021,2,CCMP5020,SI1,7,7,0,0,0,0
2021,2,CCMP5021,SI1,10,10,0,0,0,0
2021,2,CCMP5022,SI1,29,22,6,0,1,0
2021,2,CCMP5023,SI1,12,7,4,0,1,0
2021,2,CCMP5024,SI1,1,1,0,0,0,0
2021,2,CCMP5025,SI1,20,11,0,0,3,6
2021,2,CCMP5026,SI1,14,10,1,0,3,0
2021,2,CCMP5027,SI1,11,11,0,0,0,0
2021,2,CCMP5028,SI1,24,15,2,0,3,4
2021,2,CCMP5029,SI1,5,3,2,0,0,0
2021,2,CCMP5030,SI1,6,5,1,0,0,0
2021,2,CCMP5031,"02",2,2,0,0,0,0
2021,2,CCMP5032,SI1,16,11,3,0,2,0
2021,2,CCMP5061,SI1,11,11,0,0,0,0
2021,2,CCMP5070,SI1,10,9,0,0,0,1
2021,2,CCMP5071,"02",8,8,0,0,0,0
2021,2,CCMP5072,SI1,8,6,0,0,1,1
2021,2,CCMP5073,SI1,12,9,0,0,0,3
2021,2,CIEN5000,SZ3,16,13,3,0,0,0
2021,2,CINF5001,AD1,29,23,5,0,1,0
2021,2,CINF5001,SI1,40,32,3,0,1,4
2021,2,DIRT5001,AD1,19,14,2,0,2,1
2021,2,DIRT5001,ER1,7,7,0,0,0,0
2021,2,DIRT5004,AD1,14,12,1,0,1,0
2021,2,DIRT5007,SA1,23,19,3,0,0,1
2021,2,DIT0046,"01",6,6,0,0,0,0
2021,2,DIT1006,"02",1,1,0,0,0,0
2021,2,DPRJ5001,SP3,9,9,0,0,0,0
2021,2,DPRJ5002,SA3,22,16,2,0,2,2
2021,2,ECOL5000,SZ3,18,15,1,0,1,1
2021,2,ECOL5001,SP1,8,5,2,0,1,0
2021,2,ECOL5002,SB3,20,17,2,0,0,1
2021,2,ECOL5009,LQ1,12,8,2,0,0,2
2021,2,ECON5001,AD1,34,21,7,0,4,2
2021,2,ECON5001,SI1,18,16,1,0,1,0
2021,2,ECON5001,SP1,6,5,0,0,0,1
2021,2,ECON5004,ER1,36,23,13,0,0,0
2021,2,ECON5005,ER1,13,10,2,0,1,0
2021,2,ECON5007,ER1,12,12,0,0,0,0
2021,2,ECON5008,ER1,31,24,3,0,4,0
2021,2,ECON5009,ER1,11,8,0,0,1,2
2021,2,ECON5011,ER1,21,13,5,0,3,0
2021,2,ECON5012,ER1,17,14,2,0,0,1
2021,2,ECON5013,ER1,17,16,1,0,0,0
2021,2,ECON5014,ER1,12,10,0,0,2,0
2021,2,ECON5016,ER1,5,4,0,0,1,0
2021,2,ECON5017,ER1,10,7,1,0,2,0
2021,2,ECON5018,ER1,11,8,2,0,1,0
2021,2,ECON5019,ER1,12,10,2,0,0,0
2021,2,ECON5020,ER1,10,9,1,0,0,0
2021,2,ECON5022,SP3,11,9,0,0,0,2
2021,2,ECON5026,ER1,17,15,1,0,1,0
2021,2,ECON5028,"01",12,8,4,0,0,0
2021,2,ECON5032,SA1,7,7,0,0,0,0
2021,2,ECON5033,"02",9,7,2,0,0,0
2021,2,ECON5035,AD1,35,30,2,0,2,1
2021,2,ECON5037,SZ1,10,8,1,0,0,1
2021,2,ECON5041,ER1,37,23,14,0,0,0
2021,2,ECON5043,ER1,22,18,3,0,1,0
2021,2,ECON5044,ER1,12,12,0,0,0,0
2021,2,ECON5045,ER1,13,13,0,0,0,0
2021,2,ECON5046,ER1,5,4,1,0,0,0
2021,2,ECON5047,ER1,15,13,2,0,0,0
2021,2,ECON5048,ER1,14,9,5,0,0,0
2021,2,ECON5052,ER1,20,17,2,0,1,0
2021,2,EDUC5001,ER1,7,3,2,0,1,1
2021,2,EDUC5004,LQ1,12,11,0,0,0,1
2021,2,EDUC5007,"01",9,8,1,0,0,0
2021,2,EDUC5009,SI1,10,5,2,0,0,3
2021,2,EDUC5019,LT1,24,17,4,0,0,3
2021,2,EDUC5020,LT1,21,14,4,0,1,2
2021,2,EDUC5029,LQ1,31,11,4,0,1,15
2021,2,EDUC5035,LT1,29,26,3,0,0,0
2021,2,EDUC5036,LQ1,39,30,2,0,3,4
2021,2,EDUC5036,LT1,34,30,2,0,0,2
2021,2,EDUC5040,"01",6,3,3,0,0,0
2021,2,EDUC5042,LQ1,24,19,1,0,0,4
2021,2,EDUC5044,"02",8,6,1,0,0,1
2021,2,EDUC5045,"02",18,17,1,0,0,0
2021,2,EDUC5046,"02",6,6,0,0,0,0
2021,2,EDUC5048,ER1,7,6,1,0,0,0
2021,2,EDUC5051,LT1,17,14,1,0,0,2
2021,2,EDUC5053,LT1,26,24,2,0,0,0
2021,2,EDUC5054,LT1,38,35,2,0,0,1
2021,2,EDUC5057,LQ1,25,12,9,0,2,2
2021,2,EDUC5058,LQ1,35,30,4,0,1,0
2021,2,EDUF5001,"02",10,8,0,0,1,1
2021,2,EDUF5001,"03",40,38,0,0,1,1
2021,2,EDUF5001,"04",31,20,0,0,0,11
2021,2,EDUF5001,SA1,20,15,0,0,0,5
2021,2,ENTO7301,"01",9,9,0,0,0,0
2021,2,ENTO7303,"01",6,6,0,0,0,0
2021,2,ENTO7305,"01",7,7,0,0,0,0
2021,2,ENTO7306,"01",1,1,0,0,0,0
2021,2,ENTO7310,"01",1,1,0,0,0,0
2021,2,ENTO7313,"01",5,5,0,0,0,0
2021,2,ENTO7315,"01",4,4,0,0,0,0
2021,2,ENTO7324,"01",2,2,0,0,0,0
2021,2,ENTO7328,"01",4,4,0,0,0,0
2021,2,ENTO7329,"01",11,11,0,0,0,0
2021,2,ENTO7336,"01",12,12,0,0,0,0
2021,2,ENTO7337,"01",1,1,0,0,0,0
2021,2,FILS5000,SZ1,18,11,2,0,2,3
2021,2,FILS5001,SB3,26,13,11,0,2,0
2021,2,FILS5002,AD1,39,34,4,0,0,1
2021,2,FILS5003,SZ3,11,7,2,0,2,0
2021,2,FISC5000,SZ3,8,7,0,0,1,0
2021,2,FISC5001,SI1,20,15,1,0,3,1
2021,2,FISC5002,SA1,40,9,29,0,1,1
2021,2,FISC5003,SB3,19,14,4,0,1,0
2021,2,FISC5004,SP1,8,7,1,0,0,0
2021,2,FISC5005,SP3,9,6,3,0,0,0
2021,2,FISC5006,LQ1,13,6,5,0,0,2
2021,2,FISC5007,LQ1,6,2,2,0,0,2
2021,2,FISC5008,SP1,9,8,1,0,0,0
2021,2,FISL5001,SB3,13,12,0,0,0,1
2021,2,FISL5002,SB1,5,3,2,0,0,0
2021,2,FISL5004,SZ1,20,11,6,0,1,2
2021,2,FLOR5001,SA1,26,22,3,0,0,1
2021,2,GENT5000,SZ1,19,15,2,0,1,1
2021,2,GENT5001,SA1,33,25,6,0,2,0
2021,2,GENT5002,SB1,33,27,3,0,3,0
2021,2,GENT5003,SB3,21,19,0,0,0,2
2021,2,GENT5004,SB1,20,19,1,0,0,0
2021,2,GENT5006,SB1,11,8,0,0,0,3
2021,2,GENT5009,SZ1,17,14,0,0,2,1
2021,2,GEOC5000,SA3,5,4,0,0,0,1
2021,2,GEOC5000,SZ1,20,19,1,0,0,0
2021,2,GEOC5002,SB1,32,22,8,0,2,0
2021,2,GEOC5003,SA1,21,18,2,0,0,1
2021,2,GEOC5005,SP3,16,8,8,0,0,0
2021,2,GEOC5006,SP3,11,10,1,0,0,0
2021,2,HIST5001,ER1,19,13,3,0,2,1
2021,2,IND007,"01",4,4,0,0,0,0
2021,2,IND008,"01",3,3,0,0,0,0
2021,2,IND008,"02",3,2,0,0,1,0
2021,2,IND009,"01",5,5,0,0,0,0
2021,2,LETR5001,AD1,31,24,2,0,4,1
2021,2,LETR5005,LT1,30,21,7,0,1,1
2021,2,LETR5006,LT1,40,38,1,0,0,1
2021,2,LETR5009,LT1,28,26,2,0,0,0
2021,2,LETR5010,LT1,17,15,2,0,0,0
2021,2,LETR5011,LT1,29,27,1,0,0,1
2021,2,LETR5012,LT1,29,28,1,0,0,0
2021,2,LETR5013,LT1,26,26,0,0,0,0
2021,2,LETR5014,LT1,29,27,2,0,0,0
2021,2,LETR5016,LT1,24,20,4,0,0,0
2021,2,LETR5017,LT1,20,20,0,0,0,0
2021,2,LETR5018,"02",25,25,0,0,0,0
2021,2,LETR5019,"02",25,25,0,0,0,0
2021,2,LETR5020,"02",21,19,2,0,0,0
2021,2,LETR5021,"02",21,16,5,0,0,0
2021,2,LETR5022,"02",7,7,0,0,0,0
2021,2,LETR5024,"02",8,8,0,0,0,0
2021,2,LETR5034,LT1,15,14,0,0,0,1
2021,2,LETR5035,LT1,21,20,1,0,0,0
2021,2,LETR5036,LT1,16,15,1,0,0,0
2021,2,LETR5049,LQ1,27,13,9,0,2,3
2021,2,LETR5049,LT1,24,17,7,0,0,0
2021,2,LETR5050,LT1,23,16,7,0,0,0
2021,2,LETR5051,LT1,32,31,1,0,0,0
2021,2,LETR5052,LT1,35,34,1,0,0,0
2021,2,LETR5053,LT1,15,14,1,0,0,0
2021,2,LETR5054,LT1,23,18,3,0,0,2
2021,2,LETR5055,LT1,15,14,1,0,0,0
2021,2,LETR5056,LT1,28,27,1,0,0,0
2021,2,LETR5057,LT1,25,25,0,0,0,0
2021,2,LETR5058,LT1,25,24,1,0,0,0
2021,2,LETR5080,LT1,14,8,1,0,2,3
2021,2,LETR5087,LT1,18,13,4,0,1,0
2021,2,LING5001,LT1,24,18,6,0,0,0
2021,2,LING5002,"60",35,34,0,0,0,1
2021,2,LING5003,LT1,23,19,2,0,0,2
2021,2,LING5007,LT1,12,10,2,0,0,0
2021,2,LING5008,LT1,17,17,0,0,0,0
2021,2,LING5012,LT1,17,17,0,0,0,0
2021,2,LING5013,LT1,17,17,0,0,0,0
2021,2,LING5014,LT1,23,12,10,0,0,1
2021,2,MA013,"02",28,16,6,0,5,1
2021,2,MA014,"02",26,13,5,0,7,1
2021,2,MA021,"01",24,18,2,0,3,1
2021,2,MATM5004,SP3,24,8,14,0,2,0
2021,2,MATM5005,SP1,8,4,3,0,1,0
2021,2,MATM5015,SP3,7,3,4,0,0,0
2021,2,MATM5028,SA3,19,14,2,0,2,1
2021,2,MATM5029,SA1,35,29,1,0,4,1
2021,2,MATM5030,AD1,24,13,5,0,5,1
2021,2,MATM5030,ER1,51,27,21,0,3,0
2021,2,MATM5030,LQ1,25,20,3,0,2,0
2021,2,MATM5030,SB3,28,10,15,0,2,1
2021,2,MATM5030,SI1,36,25,8,0,1,2
2021,2,MATM5030,SZ1,22,16,6,0,0,0
2021,2,MATM5031,ER1,20,15,5,0,0,0
2021,2,MATM5031,LQ1,9,5,1,0,1,2
2021,2,MATM5031,SB1,33,8,24,0,1,0
2021,2,MATM5031,SI1,41,31,7,0,1,2
2021,2,MATM5032,ER1,16,14,1,0,0,1
2021,2,MATM5032,SI1,18,14,2,0,0,2
2021,2,MATM5033,LQ1,36,19,13,0,1,3
2021,2,MATM5033,SZ3,15,5,8,0,2,0
2021,2,MATM5034,SI1,46,36,9,0,0,1
2021,2,MICR5000,SZ3,8,7,0,0,0,1
2021,2,MICR5001,SA3,10,9,0,0,0,1
2021,2,MICR5002,SB1,17,16,0,0,0,1
2021,2,MICR5002,SP3,6,4,0,0,0,2
2021,2,MICR5004,SB3,17,17,0,0,0,0
2021,2,MORF5001,SB1,14,10,1,0,3,0
2021,2,MORF5002,SB3,20,19,0,0,0,1
2021,2,MORF5003,SB1,21,12,9,0,0,0
2021,2,MORF5004,SB1,24,13,11,0,0,0
2021,2,MORF5005,SZ3,31,19,11,0,1,0
2021,2,MORF5006,SZ1,17,11,5,0,1,0
2021,2,MORF5007,SZ3,14,10,3,0,1,0
2021,2,MPEQ7304,PQ3,20,20,0,0,0,0
2021,2,MPEQ7309,PQ3,20,20,0,0,0,0
2021,2,MPSU7307,"03",16,16,0,0,0,0
2021,2,MPSU7317,"02",5,5,0,0,0,0
2021,2,MPSU7318,"02",6,5,0,0,1,0
2021,2,MPSU7323,"02",6,5,0,0,1,0
2021,2,NAVL5001,SP3,13,10,1,0,1,1
2021,2,NAVL5002,SP1,8,6,1,0,0,1
2021,2,NAVL5003,SP3,13,11,1,0,0,1
2021,2,NCO001,"01",6,6,0,0,0,0
2021,2,NCO007,"01",6,5,0,0,1,0
2021,2,NCO012,"01",7,7,0,0,0,0
2021,2,NCO013,"01",7,7,0,0,0,0
2021,2,NCO015,"01",4,4,0,0,0,0
2021,2,OCEA5001,SP1,9,8,0,0,0,1
2021,2,OCEA5002,SP3,14,12,1,0,0,1
2021,2,PAGM7300,"01",4,4,0,0,0,0
2021,2,PAGM7301,"01",7,6,0,0,1,0
2021,2,PAGM7302,"01",4,4,0,0,0,0
2021,2,PAGM7307,"01",7,6,0,0,0,1
2021,2,PAGM7308,"01",4,4,0,0,0,0
2021,2,PAGM7310,"01",8,6,1,0,1,0
2021,2,PAGM7316,"01",1,1,0,0,0,0
2021,2,PAGM7316,"06",1,1,0,0,0,0
2021,2,PAGM7316,"12",2,1,0,0,0,1
2021,2,PAGM7316,"13",1,1,0,0,0,0
2021,2,PAGM7317,"01",12,11,0,0,1,0
2021,2,PAGM7322,"01",1,1,0,0,0,0
2021,2,PAGM7324,"01",11,10,0,0,1,0
2021,2,PAGM7325,"01",4,4,0,0,0,0
2021,2,PAGM7501,"01",3,3,0,0,0,0
2021,2,PAGM7502,"01",5,5,0,0,0,0
2021,2,PAGM7503,"01",1,1,0,0,0,0
2021,2,PAGM7504,"01",4,4,0,0,0,0
2021,2,PAGM7505,"01",1,1,0,0,0,0
2021,2,PAGM7507,"01",1,1,0,0,0,0
2021,2,PAGM7509,"02",1,1,0,0,0,0
2021,2,PAGM7509,"04",1,1,0,0,0,0
2021,2,PAGM7509,"10",1,1,0,0,0,0
2021,2,PAGM7510,"05",1,1,0,0,0,0
2021,2,PAGM7518,"01",2,2,0,0,0,0
2021,2,PAGM7519,"01",6,6,0,0,0,0
2021,2,PAGM7525,"01",7,7,0,0,0,0
2021,2,PAQ901,"01",1,0,0,0,0,1
2021,2,PARS5000,SZ1,19,19,0,0,0,0
2021,2,PARS5005,SB1,16,16,0,0,0,0
2021,2,PARS5006,SB3,11,11,0,0,0,0
2021,2,PARS5007,SB1,10,10,0,0,0,0
2021,2,PARS5008,SA3,19,14,3,0,2,0
2021,2,PARS5009,SA1,22,22,0,0,0,0
2021,2,PBCA7301,"01",16,16,0,0,0,0
2021,2,PBCA7302,"01",7,7,0,0,0,0
2021,2,PBCA7305,"01",3,3,0,0,0,0
2021,2,PBCA7318,"01",3,3,0,0,0,0
2021,2,PBCA7320,"01",6,6,0,0,0,0
2021,2,PBCA7321,"01",2,2,0,0,0,0
2021,2,PBCA7322,"01",1,1,0,0,0,0
2021,2,PBCA7328,"01",3,3,0,0,0,0
2021,2,PBCA7329,"01",10,10,0,0,0,0
2021,2,PBCA7331,"01",6,4,1,0,0,1
2021,2,PBCA7332,"01",4,3,0,0,1,0
2021,2,PBCA7335,"01",3,2,1,0,0,0
2021,2,PBCA7336,"01",12,12,0,0,0,0
2021,2,PBCA7337,"01",1,1,0,0,0,0
2021,2,PBCA7338,"01",1,1,0,0,0,0
2021,2,PBCA7340,"01",5,3,2,0,0,0
2021,2,PBCA7341,"01",6,5,1,0,0,0
2021,2,PBCA7342,"01",4,4,0,0,0,0
2021,2,PBCA7344,"02",5,4,0,0,0,1
2021,2,PBCA7346,"01",6,6,0,0,0,0
2021,2,PBCA7348,"01",3,3,0,0,0,0
2021,2,PBCA7349,"01",4,3,1,0,0,0
2021,2,PBCA7351,"01",11,10,0,0,1,0
2021,2,PBCA7353,"01",2,2,0,0,0,0
2021,2,PBCA7502,"01",24,22,1,0,1,0
2021,2,PBCA7504,"01",7,7,0,0,0,0
2021,2,PBCA7505,"01",3,3,0,0,0,0
2021,2,PBDC7302,"01",9,9,0,0,0,0
2021,2,PBDC7304,"01",3,3,0,0,0,0
2021,2,PBDC7305,"02",6,6,0,0,0,0
2021,2,PBDC7313,"01",11,11,0,0,0,0
2021,2,PBDC7318,"01",4,4,0,0,0,0
2021,2,PBDC7325,"01",6,6,0,0,0,0
2021,2,PBDC7327,"02",1,1,0,0,0,0
2021,2,PBDC7329,"01",3,3,0,0,0,0
2021,2,PBEA7301,"01",7,7,0,0,0,0
2021,2,PBEA7317,"01",7,7,0,0,0,0
2021,2,PBEA7319,"01",1,1,0,0,0,0
2021,2,PBEA7322,"01",4,4,0,0,0,0
2021,2,PBEA7325,"01",4,4,0,0,0,0
2021,2,PBEA7327,"02",4,4,0,0,0,0
2021,2,PBEA7328,"01",5,5,0,0,0,0
2021,2,PBEA7329,"01",2,2,0,0,0,0
2021,2,PBEA7332,"01",1,1,0,0,0,0
2021,2,PBEA7332,"03",2,2,0,0,0,0
2021,2,PBEA7332,"04",1,1,0,0,0,0
2021,2,PBEA7332,"05",1,1,0,0,0,0
2021,2,PBEA7332,"06",1,1,0,0,0,0
2021,2,PBEA7332,"09",1,1,0,0,0,0
2021,2,PBEA7332,"11",1,1,0,0,0,0
2021,2,PBEA7332,"12",1,1,0,0,0,0
2021,2,PBEA7333,"03",1,1,0,0,0,0
2021,2,PBEA7334,"01",2,2,0,0,0,0
2021,2,PBEA7334,"05",1,1,0,0,0,0
2021,2,PBEA7335,"01",1,1,0,0,0,0
2021,2,PBEA7335,"02",1,1,0,0,0,0
2021,2,PBEA7335,"04",1,1,0,0,0,0
2021,2,PBEA7335,"05",1,1,0,0,0,0
2021,2,PBEA7336,"01",11,11,0,0,0,0
2021,2,PBEA7338,"01",7,7,0,0,0,0
2021,2,PBEA7342,"01",3,2,0,0,1,0
2021,2,PBEA7360,"01",12,12,0,0,0,0
2021,2,PBEA7504,"01",8,7,0,0,1,0
2021,2,PBEA7507,"01",9,9,0,0,0,0
2021,2,PBEA7508,"01",1,1,0,0,0,0
2021,2,PBEA7509,"01",8,8,0,0,0,0
2021,2,PBOT7315,"01",2,2,0,0,0,0
2021,2,PCAM7303,"01",15,15,0,0,0,0
2021,2,PCAM7305,"01",15,15,0,0,0,0
2021,2,PCAM7306,"01",4,4,0,0,0,0
2021,2,PCAM7310,"01",8,8,0,0,0,0
2021,2,PCAM7317,"01",3,2,0,0,1,0
2021,2,PCAM7321,"01",2,1,0,0,1,0
2021,2,PCAM7324,"01",2,2,0,0,0,0
2021,2,PCAM7328,"01",3,3,0,0,0,0
2021,2,PCAP7301,"01",4,4,0,0,0,0
2021,2,PCAP7302,"01",3,3,0,0,0,0
2021,2,PCAP7311,"01",1,1,0,0,0,0
2021,2,PCAP7322,"01",4,4,0,0,0,0
2021,2,PCAP7351,"01",7,6,1,0,0,0
2021,2,PCAP7361,"01",1,1,0,0,0,0
2021,2,PCAP7382,"01",7,6,1,0,0,0
2021,2,PCFL7306,"01",11,11,0,0,0,0
2021,2,PCFL7307,"01",7,7,0,0,0,0
2021,2,PCFL7308,"01",8,8,0,0,0,0
2021,2,PCFL7312,"01",4,4,0,0,0,0
2021,2,PCFL7314,"01",6,6,0,0,0,0
2021,2,PCFL7317,"01",4,3,1,0,0,0
2021,2,PCFL7317,"02",3,3,0,0,0,0
2021,2,PCFL7318,"01",4,4,0,0,0,0
2021,2,PCFL7319,"01",11,11,0,0,0,0
2021,2,PCFL7320,"01",8,8,0,0,0,0
2021,2,PCFL7324,"01",5,5,0,0,0,0
2021,2,PCFL7329,"01",15,15,0,0,0,0
